"zone_id","datum","uur","max_availability","avg_availability"
56171,2024-08-20,5,12,12
56171,2024-08-20,6,13,13
56171,2024-08-20,7,12,12
56171,2024-08-20,8,10,10
56171,2024-08-20,9,10,10
56171,2024-08-20,10,9,9
56171,2024-08-20,11,6,6
56171,2024-08-20,12,8,8
56171,2024-08-20,13,10,10
56171,2024-08-20,14,12,12
56171,2024-08-20,15,12,12
56171,2024-08-20,16,12,12
56171,2024-08-20,17,12,12
56171,2024-08-20,18,12,12
56171,2024-08-20,19,12,12
56171,2024-08-20,20,12,12
56171,2024-08-20,21,12,12
56171,2024-08-20,22,14,14
56171,2024-08-20,23,17,17
56171,2024-08-21,0,19,19
56171,2024-08-21,1,20,20
56171,2024-08-21,2,20,20
56171,2024-08-21,3,20,20
56171,2024-08-21,4,20,20
56171,2024-08-21,5,19,19
56171,2024-08-21,6,19,19
56171,2024-08-21,7,17,17
56171,2024-08-21,8,16,16
56171,2024-08-21,9,16,16
56171,2024-08-21,10,13,13
56171,2024-08-21,11,12,12
56171,2024-08-21,12,14,14
56171,2024-08-21,13,11,11
56171,2024-08-21,14,12,12
56171,2024-08-21,15,12,12
56171,2024-08-21,16,11,11
56171,2024-08-21,17,10,10
56171,2024-08-21,18,10,10
56171,2024-08-21,19,10,10
56171,2024-08-21,20,12,12
56171,2024-08-21,21,13,13
56171,2024-08-21,22,14,14
56171,2024-08-21,23,15,15
56171,2024-08-22,0,16,16
56171,2024-08-22,1,16,16
56171,2024-08-22,2,17,17
56171,2024-08-22,3,17,17
56171,2024-08-22,4,16,16
56171,2024-08-22,5,16,16
56171,2024-08-22,6,16,16
56171,2024-08-22,7,16,16
56171,2024-08-22,8,16,16
56171,2024-08-22,9,15,15
56171,2024-08-22,10,14,14
56171,2024-08-22,11,15,15
56171,2024-08-22,12,13,13
56171,2024-08-22,13,14,14
56171,2024-08-22,14,15,15
56171,2024-08-22,15,14,14
56171,2024-08-22,16,17,17
56171,2024-08-22,17,14,14
56171,2024-08-22,18,15,15
56171,2024-08-22,19,14,14
56171,2024-08-22,20,13,13
56171,2024-08-22,21,13,13
56171,2024-08-22,22,14,14
56171,2024-08-22,23,14,14
56171,2024-08-23,0,16,16
56171,2024-08-23,1,15,15
56171,2024-08-23,2,17,17
56171,2024-08-23,3,17,17
56171,2024-08-23,4,18,18
56171,2024-08-23,5,18,18
56171,2024-08-23,6,15,15
56171,2024-08-23,7,15,15
56171,2024-08-23,8,15,15
56171,2024-08-23,9,17,17
56171,2024-08-23,10,17,17
56171,2024-08-23,11,17,17
56171,2024-08-23,12,17,17
56171,2024-08-23,13,17,17
56171,2024-08-23,14,17,17
56171,2024-08-23,15,17,17
56171,2024-08-23,16,14,14
56171,2024-08-23,17,14,14
56171,2024-08-23,18,14,14
56171,2024-08-23,19,14,14
56171,2024-08-23,20,15,15
56171,2024-08-23,21,15,15
56171,2024-08-23,22,15,15
56171,2024-08-23,23,15,15
56171,2024-08-24,0,16,16
56171,2024-08-24,1,17,17
56171,2024-08-24,2,19,19
56171,2024-08-24,3,19,19
56171,2024-08-24,4,19,19
56171,2024-08-24,5,19,19
56171,2024-08-24,6,19,19
56171,2024-08-24,7,19,19
56171,2024-08-24,8,16,16
56171,2024-08-24,9,17,17
56171,2024-08-24,10,16,16
56171,2024-08-24,11,15,15
56171,2024-08-24,12,13,13
56171,2024-08-24,13,13,13
56171,2024-08-24,14,10,10
56171,2024-08-24,15,11,11
56171,2024-08-24,16,12,12
56171,2024-08-24,17,13,13
56171,2024-08-24,18,13,13
56171,2024-08-24,19,13,13
56171,2024-08-24,20,13,13
56171,2024-08-24,21,13,13
56171,2024-08-24,22,17,17
56171,2024-08-24,23,17,17
56171,2024-08-25,0,16,16
56171,2024-08-25,1,17,17
56171,2024-08-25,2,18,18
56171,2024-08-25,3,18,18
56171,2024-08-25,4,18,18
56171,2024-08-25,5,17,17
56171,2024-08-25,6,17,17
56171,2024-08-25,7,16,16
56171,2024-08-25,8,16,16
56171,2024-08-25,9,15,15
56171,2024-08-25,10,15,15
56171,2024-08-25,11,14,14
56171,2024-08-25,12,12,12
56171,2024-08-25,13,11,11
56171,2024-08-25,14,11,11
56171,2024-08-25,15,12,12
56171,2024-08-25,16,12,12
56171,2024-08-25,17,12,12
56171,2024-08-25,18,14,14
56171,2024-08-25,19,12,12
56171,2024-08-25,20,14,14
56171,2024-08-25,21,15,15
56171,2024-08-25,22,17,17
56171,2024-08-25,23,18,18
56171,2024-08-26,0,18,18
56171,2024-08-26,1,18,18
56171,2024-08-26,2,18,18
56171,2024-08-26,3,18,18
56171,2024-08-26,4,18,18
56171,2024-08-26,5,17,17
56171,2024-08-26,6,18,18
56171,2024-08-26,7,16,16
56171,2024-08-26,8,15,15
56171,2024-08-26,9,14,14
56171,2024-08-26,10,14,14
56171,2024-08-26,11,15,15
56171,2024-08-26,12,16,16
56171,2024-08-26,13,16,16
56171,2024-08-26,14,16,16
56171,2024-08-26,15,16,16
56171,2024-08-26,16,17,17
56171,2024-08-26,17,17,17
56171,2024-08-26,18,14,14
56171,2024-08-26,19,13,13
56171,2024-08-26,20,13,13
56171,2024-08-26,21,13,13
56171,2024-08-26,22,13,13
56171,2024-08-26,23,13,13
56171,2024-08-27,0,13,13
56171,2024-08-27,1,13,13
56171,2024-08-27,2,13,13
56171,2024-08-27,3,13,13
56171,2024-08-27,4,13,13
56171,2024-08-27,5,12,12
56171,2024-08-27,6,11,11
56171,2024-08-27,7,12,12
56171,2024-08-27,8,11,11
56171,2024-08-27,9,13,13
56171,2024-08-27,10,14,14
56171,2024-08-27,11,14,14
56171,2024-08-27,12,15,15
56171,2024-08-27,13,15,15
56171,2024-08-27,14,17,17
56171,2024-08-27,15,18,18
56171,2024-08-27,16,19,19
56171,2024-08-27,17,19,19
56171,2024-08-27,18,18,18
56171,2024-08-27,19,16,16
56171,2024-08-27,20,16,16
56171,2024-08-27,21,16,16
56171,2024-08-27,22,16,16
56171,2024-08-27,23,17,17
56171,2024-08-28,0,18,18
56171,2024-08-28,1,18,18
56171,2024-08-28,2,18,18
56171,2024-08-28,3,18,18
56171,2024-08-28,4,17,17
56171,2024-08-28,5,17,17
56171,2024-08-28,6,16,16
56171,2024-08-28,7,12,12
56171,2024-08-28,8,11,11
56171,2024-08-28,9,12,12
56171,2024-08-28,10,15,15
56171,2024-08-28,11,16,16
56171,2024-08-28,12,16,16
56171,2024-08-28,13,15,15
56171,2024-08-28,14,15,15
56171,2024-08-28,15,19,19
56171,2024-08-28,16,21,21
56171,2024-08-28,17,21,21
56171,2024-08-28,18,18,18
56171,2024-08-28,19,19,19
56171,2024-08-28,20,18,18
56171,2024-08-28,21,20,20
56171,2024-08-28,22,20,20
56171,2024-08-28,23,20,20
56171,2024-08-29,0,20,20
56171,2024-08-29,1,20,20
56171,2024-08-29,2,21,21
56171,2024-08-29,3,21,21
56171,2024-08-29,4,19,19
56171,2024-08-29,5,19,19
56171,2024-08-29,6,18,18
56171,2024-08-29,7,17,17
56171,2024-08-29,8,17,17
56171,2024-08-29,9,16,16
56171,2024-08-29,10,15,15
56171,2024-08-29,11,14,14
56171,2024-08-29,12,15,15
56171,2024-08-29,13,11,11
56171,2024-08-29,14,12,12
56171,2024-08-29,15,13,13
56171,2024-08-29,16,13,13
56171,2024-08-29,17,14,14
56171,2024-08-29,18,15,15
56171,2024-08-29,19,14,14
56171,2024-08-29,20,16,16
56171,2024-08-29,21,16,16
56171,2024-08-29,22,15,15
56172,2024-08-05,0,3,3
56172,2024-08-05,1,4,4
56172,2024-08-05,2,3,3
56172,2024-08-05,3,3,3
56172,2024-08-05,4,3,3
56172,2024-08-05,5,3,3
56172,2024-08-05,6,3,3
56172,2024-08-05,7,3,3
56172,2024-08-05,8,4,4
56172,2024-08-05,9,5,5
56172,2024-08-05,10,4,4
56172,2024-08-05,11,5,5
56172,2024-08-05,12,5,5
56172,2024-08-05,13,6,6
56172,2024-08-05,14,5,5
56172,2024-08-05,15,5,5
56172,2024-08-05,16,7,7
56172,2024-08-05,17,5,5
56172,2024-08-05,18,4,4
56172,2024-08-05,19,4,4
56172,2024-08-05,20,4,4
56172,2024-08-05,21,4,4
56172,2024-08-05,22,4,4
56172,2024-08-05,23,4,4
56172,2024-08-06,0,4,4
56172,2024-08-06,1,4,4
56172,2024-08-06,2,4,4
56172,2024-08-06,3,4,4
56172,2024-08-06,4,4,4
56172,2024-08-06,5,5,5
56172,2024-08-06,6,5,5
56172,2024-08-06,7,5,5
56172,2024-08-06,8,5,5
56172,2024-08-06,9,5,5
56172,2024-08-06,10,5,5
56172,2024-08-06,11,5,5
56172,2024-08-06,12,5,5
56172,2024-08-06,13,4,4
56172,2024-08-06,14,4,4
56172,2024-08-06,15,3,3
56172,2024-08-06,16,3,3
56172,2024-08-06,17,1,1
56172,2024-08-06,18,1,1
56172,2024-08-06,19,2,2
56172,2024-08-06,20,2,2
56172,2024-08-06,21,2,2
56172,2024-08-06,22,2,2
56172,2024-08-06,23,2,2
56172,2024-08-07,0,1,1
56172,2024-08-07,1,2,2
56172,2024-08-07,2,2,2
56172,2024-08-07,3,2,2
56172,2024-08-07,4,1,1
56172,2024-08-07,5,1,1
56172,2024-08-07,6,1,1
56172,2024-08-07,7,2,2
56172,2024-08-07,8,1,1
56172,2024-08-07,9,1,1
56172,2024-08-07,10,1,1
56172,2024-08-07,11,2,2
56172,2024-08-07,12,2,2
56172,2024-08-07,13,2,2
56172,2024-08-07,14,1,1
56172,2024-08-07,15,1,1
56172,2024-08-07,16,1,1
56172,2024-08-07,19,1,1
56172,2024-08-07,20,1,1
56172,2024-08-08,1,1,1
56172,2024-08-08,2,1,1
56172,2024-08-08,3,1,1
56172,2024-08-08,4,1,1
56172,2024-08-08,5,1,1
56172,2024-08-08,7,1,1
56172,2024-08-08,8,2,2
56172,2024-08-08,9,1,1
56172,2024-08-08,10,1,1
56172,2024-08-08,15,2,2
56172,2024-08-08,16,2,2
56172,2024-08-08,17,1,1
56172,2024-08-08,18,1,1
56172,2024-08-08,19,1,1
56172,2024-08-08,20,1,1
56172,2024-08-08,21,1,1
56172,2024-08-08,22,2,2
56172,2024-08-08,23,1,1
56172,2024-08-09,0,1,1
56172,2024-08-09,1,1,1
56172,2024-08-09,2,2,2
56172,2024-08-09,3,2,2
56172,2024-08-09,4,2,2
56172,2024-08-09,5,2,2
56172,2024-08-09,6,2,2
56172,2024-08-09,7,1,1
56172,2024-08-09,8,1,1
56172,2024-08-09,9,1,1
56172,2024-08-09,10,1,1
56172,2024-08-09,11,1,1
56172,2024-08-09,12,1,1
56172,2024-08-09,13,2,2
56172,2024-08-09,14,1,1
56172,2024-08-09,15,3,3
56172,2024-08-09,16,2,2
56172,2024-08-09,17,2,2
56172,2024-08-09,18,2,2
56172,2024-08-09,19,1,1
56172,2024-08-09,20,2,2
56172,2024-08-09,21,1,1
56172,2024-08-09,22,1,1
56172,2024-08-09,23,1,1
56172,2024-08-10,1,1,1
56172,2024-08-10,2,1,1
56172,2024-08-10,3,1,1
56172,2024-08-10,4,1,1
56172,2024-08-10,5,1,1
56172,2024-08-10,6,1,1
56172,2024-08-10,8,1,1
56172,2024-08-10,9,1,1
56172,2024-08-10,15,1,1
56172,2024-08-10,16,1,1
56172,2024-08-10,18,1,1
56172,2024-08-10,19,1,1
56172,2024-08-10,21,1,1
56172,2024-08-11,11,1,1
56172,2024-08-12,13,2,2
56172,2024-08-12,14,2,2
56172,2024-08-12,15,1,1
56172,2024-08-12,18,1,1
56172,2024-08-12,19,1,1
56172,2024-08-13,10,1,1
56172,2024-08-13,11,1,1
56172,2024-08-13,12,2,2
56172,2024-08-13,13,1,1
56172,2024-08-13,14,1,1
56172,2024-08-13,15,1,1
56172,2024-08-13,16,1,1
56172,2024-08-13,17,1,1
56172,2024-08-13,18,1,1
56172,2024-08-13,19,1,1
56172,2024-08-13,21,1,1
56172,2024-08-13,22,1,1
56172,2024-08-13,23,1,1
56172,2024-08-14,0,1,1
56172,2024-08-14,1,1,1
56172,2024-08-14,2,1,1
56172,2024-08-14,3,1,1
56172,2024-08-14,7,1,1
56172,2024-08-14,8,1,1
56172,2024-08-14,9,2,2
56172,2024-08-14,10,1,1
56172,2024-08-14,11,2,2
56172,2024-08-14,12,1,1
56172,2024-08-14,13,1,1
56172,2024-08-14,14,1,1
56172,2024-08-14,15,1,1
56172,2024-08-14,16,1,1
56172,2024-08-14,17,1,1
56172,2024-08-14,18,1,1
56172,2024-08-14,20,1,1
56172,2024-08-14,21,1,1
56172,2024-08-15,8,1,1
56172,2024-08-15,9,1,1
56172,2024-08-15,10,2,2
56172,2024-08-15,11,2,2
56172,2024-08-15,12,4,4
56172,2024-08-15,13,4,4
56172,2024-08-15,14,3,3
56172,2024-08-15,15,4,4
56172,2024-08-15,16,4,4
56172,2024-08-15,17,3,3
56172,2024-08-15,18,4,4
56172,2024-08-15,19,3,3
56172,2024-08-15,20,3,3
56172,2024-08-15,21,3,3
56172,2024-08-15,22,3,3
56172,2024-08-15,23,3,3
56172,2024-08-16,0,4,4
56172,2024-08-16,1,4,4
56172,2024-08-16,2,4,4
56172,2024-08-16,3,4,4
56172,2024-08-16,4,4,4
56172,2024-08-16,5,4,4
56172,2024-08-16,6,3,3
56172,2024-08-16,7,3,3
56172,2024-08-16,8,3,3
56172,2024-08-16,9,3,3
56172,2024-08-16,10,3,3
56172,2024-08-16,11,3,3
56172,2024-08-16,12,3,3
56172,2024-08-16,13,3,3
56172,2024-08-16,14,3,3
56172,2024-08-16,15,3,3
56172,2024-08-16,16,3,3
56172,2024-08-16,17,3,3
56172,2024-08-16,18,2,2
56172,2024-08-16,19,2,2
56172,2024-08-16,20,2,2
56172,2024-08-16,21,2,2
56172,2024-08-16,22,2,2
56172,2024-08-16,23,2,2
56172,2024-08-17,0,2,2
56172,2024-08-17,1,2,2
56172,2024-08-17,2,2,2
56172,2024-08-17,3,2,2
56172,2024-08-17,4,2,2
56172,2024-08-17,5,2,2
56172,2024-08-17,6,2,2
56172,2024-08-17,7,2,2
56172,2024-08-17,8,2,2
56172,2024-08-17,9,3,3
56172,2024-08-17,10,3,3
56172,2024-08-17,11,3,3
56172,2024-08-17,12,3,3
56172,2024-08-17,13,3,3
56172,2024-08-17,14,3,3
56172,2024-08-17,15,2,2
56172,2024-08-17,16,2,2
56172,2024-08-17,17,3,3
56172,2024-08-17,18,2,2
56172,2024-08-17,19,2,2
56172,2024-08-17,20,2,2
56172,2024-08-17,21,1,1
56172,2024-08-17,22,1,1
56172,2024-08-17,23,1,1
56172,2024-08-18,0,1,1
56172,2024-08-18,1,1,1
56172,2024-08-18,2,1,1
56172,2024-08-18,3,2,2
56172,2024-08-18,4,2,2
56172,2024-08-18,5,1,1
56172,2024-08-18,6,1,1
56172,2024-08-18,7,1,1
56172,2024-08-18,8,1,1
56172,2024-08-18,9,1,1
56172,2024-08-18,10,1,1
56172,2024-08-18,11,1,1
56172,2024-08-18,12,1,1
56172,2024-08-18,13,1,1
56172,2024-08-18,14,1,1
56172,2024-08-19,5,1,1
56172,2024-08-19,6,1,1
56172,2024-08-19,7,1,1
56172,2024-08-19,8,1,1
56172,2024-08-19,9,1,1
56172,2024-08-19,10,2,2
56172,2024-08-19,20,1,1
56172,2024-08-19,21,1,1
56172,2024-08-19,22,1,1
56172,2024-08-19,23,1,1
56172,2024-08-20,0,1,1
56172,2024-08-20,1,1,1
56172,2024-08-20,2,1,1
56172,2024-08-20,3,1,1
56172,2024-08-20,4,1,1
56172,2024-08-20,5,1,1
56172,2024-08-20,13,1,1
56172,2024-08-20,16,1,1
56172,2024-08-20,17,1,1
56172,2024-08-20,19,1,1
56172,2024-08-20,20,1,1
56172,2024-08-20,21,0,0
56172,2024-08-20,22,0,0
56172,2024-08-21,10,1,1
56172,2024-08-21,11,2,2
56172,2024-08-21,12,2,2
56172,2024-08-21,13,2,2
56172,2024-08-21,14,1,1
56172,2024-08-21,15,3,3
56172,2024-08-21,16,2,2
56172,2024-08-21,17,2,2
56172,2024-08-21,18,2,2
56172,2024-08-21,19,3,3
56172,2024-08-21,20,3,3
56172,2024-08-21,21,3,3
56172,2024-08-21,22,3,3
56172,2024-08-21,23,2,2
56172,2024-08-22,0,2,2
56172,2024-08-22,1,2,2
56172,2024-08-22,2,2,2
56172,2024-08-22,3,2,2
56172,2024-08-22,4,2,2
56172,2024-08-22,5,2,2
56172,2024-08-22,6,2,2
56172,2024-08-22,7,3,3
56172,2024-08-22,8,4,4
56172,2024-08-22,9,3,3
56172,2024-08-22,10,2,2
56172,2024-08-22,11,2,2
56172,2024-08-22,12,1,1
56172,2024-08-22,13,2,2
56172,2024-08-22,14,1,1
56172,2024-08-22,15,2,2
56172,2024-08-22,16,1,1
56172,2024-08-22,17,1,1
56172,2024-08-22,18,1,1
56172,2024-08-22,19,1,1
56172,2024-08-22,20,2,2
56172,2024-08-22,21,2,2
56172,2024-08-22,22,1,1
56172,2024-08-22,23,2,2
56172,2024-08-23,0,2,2
56172,2024-08-23,1,2,2
56172,2024-08-23,2,2,2
56172,2024-08-23,3,1,1
56172,2024-08-23,4,1,1
56172,2024-08-23,5,1,1
56172,2024-08-23,6,1,1
56172,2024-08-23,7,3,3
56172,2024-08-23,8,1,1
56172,2024-08-23,9,3,3
56172,2024-08-23,10,2,2
56172,2024-08-23,11,3,3
56172,2024-08-23,12,3,3
56172,2024-08-23,13,1,1
56172,2024-08-23,14,1,1
56172,2024-08-24,0,1,1
56172,2024-08-24,6,1,1
56172,2024-08-24,7,1,1
56172,2024-08-24,8,1,1
56172,2024-08-24,9,1,1
56172,2024-08-24,12,1,1
56172,2024-08-24,13,1,1
56172,2024-08-24,14,1,1
56172,2024-08-24,15,1,1
56172,2024-08-24,16,1,1
56172,2024-08-24,18,1,1
56172,2024-08-24,20,1,1
56172,2024-08-24,21,1,1
56172,2024-08-25,1,1,1
56172,2024-08-25,2,1,1
56172,2024-08-25,3,1,1
56172,2024-08-25,4,1,1
56172,2024-08-25,5,1,1
56172,2024-08-25,6,1,1
56172,2024-08-25,7,1,1
56172,2024-08-25,8,2,2
56172,2024-08-25,9,2,2
56172,2024-08-25,10,2,2
56172,2024-08-25,11,2,2
56172,2024-08-25,12,2,2
56172,2024-08-25,13,2,2
56172,2024-08-25,14,1,1
56172,2024-08-25,18,1,1
56172,2024-08-25,19,1,1
56172,2024-08-25,20,1,1
56172,2024-08-25,21,1,1
56172,2024-08-25,22,1,1
56172,2024-08-25,23,1,1
56172,2024-08-26,0,1,1
56172,2024-08-26,1,1,1
56172,2024-08-26,2,1,1
56172,2024-08-26,3,1,1
56172,2024-08-26,4,1,1
56172,2024-08-26,5,1,1
56172,2024-08-26,6,1,1
56172,2024-08-26,14,1,1
56172,2024-08-26,15,1,1
56172,2024-08-26,16,1,1
56172,2024-08-26,17,1,1
56172,2024-08-26,18,1,1
56172,2024-08-26,22,1,1
56172,2024-08-26,23,1,1
56172,2024-08-27,0,1,1
56172,2024-08-27,1,1,1
56172,2024-08-27,2,1,1
56172,2024-08-27,3,1,1
56172,2024-08-27,4,1,1
56172,2024-08-27,5,2,2
56172,2024-08-27,6,2,2
56172,2024-08-27,7,2,2
56172,2024-08-27,8,2,2
56172,2024-08-27,9,1,1
56172,2024-08-27,10,1,1
56172,2024-08-27,13,3,3
56172,2024-08-27,14,4,4
56172,2024-08-27,15,3,3
56172,2024-08-27,16,3,3
56172,2024-08-27,17,4,4
56172,2024-08-27,18,4,4
56172,2024-08-27,19,4,4
56172,2024-08-27,20,4,4
56172,2024-08-27,21,3,3
56172,2024-08-27,22,3,3
56172,2024-08-27,23,4,4
56172,2024-08-28,0,3,3
56172,2024-08-28,1,2,2
56172,2024-08-28,2,2,2
56172,2024-08-28,3,2,2
56172,2024-08-28,4,3,3
56172,2024-08-28,5,3,3
56172,2024-08-28,6,3,3
56172,2024-08-28,7,3,3
56172,2024-08-28,8,2,2
56172,2024-08-28,9,4,4
56172,2024-08-28,10,2,2
56172,2024-08-28,11,1,1
56172,2024-08-28,12,2,2
56172,2024-08-28,13,2,2
56172,2024-08-28,14,2,2
56172,2024-08-28,15,3,3
56172,2024-08-28,16,2,2
56172,2024-08-28,17,2,2
56172,2024-08-28,19,1,1
56172,2024-08-28,20,2,2
56172,2024-08-28,21,2,2
56172,2024-08-28,22,2,2
56172,2024-08-28,23,2,2
56172,2024-08-29,0,2,2
56172,2024-08-29,1,2,2
56172,2024-08-29,2,2,2
56172,2024-08-29,3,2,2
56172,2024-08-29,4,2,2
56172,2024-08-29,5,2,2
56172,2024-08-29,6,2,2
56172,2024-08-29,7,2,2
56172,2024-08-29,8,1,1
56172,2024-08-29,10,1,1
56172,2024-08-29,11,3,3
56172,2024-08-29,12,3,3
56172,2024-08-29,13,3,3
56172,2024-08-29,14,5,5
56172,2024-08-29,15,5,5
56172,2024-08-29,16,5,5
56172,2024-08-29,17,5,5
56172,2024-08-29,18,4,4
56172,2024-08-29,19,4,4
56172,2024-08-29,20,4,4
56172,2024-08-29,21,4,4
56172,2024-08-29,22,4,4
56176,2024-08-05,0,1,1
56176,2024-08-05,1,1,1
56176,2024-08-05,2,1,1
56176,2024-08-05,3,1,1
56176,2024-08-05,4,1,1
56176,2024-08-05,5,1,1
56176,2024-08-05,6,1,1
56176,2024-08-05,7,1,1
56176,2024-08-05,8,1,1
56176,2024-08-05,9,1,1
56176,2024-08-05,10,1,1
56176,2024-08-05,11,1,1
56176,2024-08-05,12,1,1
56176,2024-08-05,13,1,1
56176,2024-08-05,14,1,1
56176,2024-08-05,15,1,1
56176,2024-08-05,16,1,1
56176,2024-08-05,17,1,1
56176,2024-08-05,18,1,1
56176,2024-08-06,NA,NA,NA
56176,2024-08-07,15,1,1
56176,2024-08-08,NA,NA,NA
56176,2024-08-09,NA,NA,NA
56176,2024-08-10,NA,NA,NA
56176,2024-08-11,NA,NA,NA
56176,2024-08-12,NA,NA,NA
56176,2024-08-13,NA,NA,NA
56176,2024-08-14,NA,NA,NA
56176,2024-08-15,NA,NA,NA
56176,2024-08-16,15,1,1
56176,2024-08-16,16,1,1
56176,2024-08-16,17,1,1
56176,2024-08-16,18,1,1
56176,2024-08-16,19,1,1
56176,2024-08-16,20,1,1
56176,2024-08-16,21,1,1
56176,2024-08-16,22,1,1
56176,2024-08-16,23,1,1
56176,2024-08-17,0,1,1
56176,2024-08-17,1,1,1
56176,2024-08-17,2,1,1
56176,2024-08-17,3,1,1
56176,2024-08-17,4,1,1
56176,2024-08-17,5,1,1
56176,2024-08-17,6,2,2
56176,2024-08-17,7,2,2
56176,2024-08-17,8,2,2
56176,2024-08-17,9,2,2
56176,2024-08-17,10,2,2
56176,2024-08-17,11,2,2
56176,2024-08-17,12,2,2
56176,2024-08-17,13,2,2
56176,2024-08-17,14,2,2
56176,2024-08-17,15,3,3
56176,2024-08-17,16,2,2
56176,2024-08-17,17,1,1
56176,2024-08-17,18,2,2
56176,2024-08-17,19,2,2
56176,2024-08-17,20,2,2
56176,2024-08-17,21,2,2
56176,2024-08-17,22,2,2
56176,2024-08-17,23,2,2
56176,2024-08-18,0,2,2
56176,2024-08-18,1,2,2
56176,2024-08-18,2,2,2
56176,2024-08-18,3,2,2
56176,2024-08-18,4,2,2
56176,2024-08-18,5,2,2
56176,2024-08-18,6,2,2
56176,2024-08-18,7,2,2
56176,2024-08-18,8,3,3
56176,2024-08-18,9,3,3
56176,2024-08-18,10,4,4
56176,2024-08-18,11,2,2
56176,2024-08-18,12,2,2
56176,2024-08-18,13,2,2
56176,2024-08-18,14,2,2
56176,2024-08-18,15,1,1
56176,2024-08-18,16,1,1
56176,2024-08-18,17,1,1
56176,2024-08-18,18,1,1
56176,2024-08-18,19,1,1
56176,2024-08-18,20,1,1
56176,2024-08-18,21,1,1
56176,2024-08-18,22,1,1
56176,2024-08-18,23,1,1
56176,2024-08-19,0,1,1
56176,2024-08-19,1,1,1
56176,2024-08-19,2,1,1
56176,2024-08-19,3,1,1
56176,2024-08-19,4,1,1
56176,2024-08-19,5,1,1
56176,2024-08-19,6,1,1
56176,2024-08-19,7,1,1
56176,2024-08-19,8,2,2
56176,2024-08-19,9,1,1
56176,2024-08-19,10,1,1
56176,2024-08-19,11,1,1
56176,2024-08-19,12,2,2
56176,2024-08-20,NA,NA,NA
56176,2024-08-21,NA,NA,NA
56176,2024-08-22,NA,NA,NA
56176,2024-08-23,NA,NA,NA
56176,2024-08-24,NA,NA,NA
56176,2024-08-25,NA,NA,NA
56176,2024-08-26,NA,NA,NA
56176,2024-08-27,NA,NA,NA
56176,2024-08-28,15,1,1
56176,2024-08-28,17,1,1
56176,2024-08-28,18,1,1
56176,2024-08-28,19,2,2
56176,2024-08-28,20,2,2
56176,2024-08-28,21,1,1
56176,2024-08-28,22,2,2
56176,2024-08-28,23,2,2
56176,2024-08-29,0,2,2
56176,2024-08-29,1,2,2
56176,2024-08-29,2,2,2
56176,2024-08-29,3,2,2
56176,2024-08-29,4,2,2
56176,2024-08-29,5,2,2
56176,2024-08-29,6,1,1
56176,2024-08-29,7,1,1
56176,2024-08-29,8,1,1
56176,2024-08-29,9,2,2
56176,2024-08-29,10,2,2
56176,2024-08-29,11,1,1
56176,2024-08-29,12,1,1
56176,2024-08-29,13,1,1
56176,2024-08-29,14,1,1
56176,2024-08-29,15,2,2
56176,2024-08-29,16,1,1
56176,2024-08-29,17,1,1
56176,2024-08-29,18,1,1
56176,2024-08-29,20,1,1
56176,2024-08-29,21,1,1
56186,2024-08-05,0,1,1
56186,2024-08-05,1,1,1
56186,2024-08-05,2,1,1
56186,2024-08-05,3,1,1
56186,2024-08-05,4,1,1
56186,2024-08-05,5,1,1
56186,2024-08-05,6,1,1
56186,2024-08-05,7,1,1
56186,2024-08-05,8,1,1
56186,2024-08-05,9,1,1
56186,2024-08-05,10,1,1
56186,2024-08-05,11,1,1
56186,2024-08-05,12,1,1
56186,2024-08-05,13,1,1
56186,2024-08-05,14,1,1
56186,2024-08-05,15,1,1
56186,2024-08-05,16,1,1
56186,2024-08-05,17,1,1
56186,2024-08-05,18,1,1
56186,2024-08-05,19,1,1
56186,2024-08-05,20,1,1
56186,2024-08-05,21,2,2
56186,2024-08-05,22,2,2
56186,2024-08-05,23,2,2
56186,2024-08-06,0,2,2
56186,2024-08-06,1,2,2
56186,2024-08-06,2,2,2
56186,2024-08-06,3,2,2
56186,2024-08-06,4,2,2
56186,2024-08-06,5,2,2
56186,2024-08-06,6,2,2
56186,2024-08-06,7,2,2
56186,2024-08-06,8,2,2
56186,2024-08-06,9,2,2
56186,2024-08-06,10,2,2
56186,2024-08-06,11,2,2
56186,2024-08-06,12,2,2
56186,2024-08-06,13,2,2
56186,2024-08-06,14,2,2
56186,2024-08-06,15,2,2
56186,2024-08-06,16,2,2
56186,2024-08-06,17,2,2
56186,2024-08-06,18,2,2
56186,2024-08-06,19,2,2
56186,2024-08-06,20,2,2
56186,2024-08-06,21,2,2
56186,2024-08-06,22,2,2
56186,2024-08-06,23,2,2
56186,2024-08-07,0,2,2
56186,2024-08-07,1,2,2
56186,2024-08-07,2,2,2
56186,2024-08-07,3,2,2
56186,2024-08-07,4,2,2
56186,2024-08-07,5,2,2
56186,2024-08-07,6,2,2
56186,2024-08-07,7,2,2
56186,2024-08-07,8,2,2
56186,2024-08-07,9,2,2
56186,2024-08-07,10,2,2
56186,2024-08-07,11,2,2
56186,2024-08-07,12,2,2
56186,2024-08-07,13,2,2
56186,2024-08-07,14,2,2
56186,2024-08-07,15,2,2
56186,2024-08-07,16,2,2
56186,2024-08-07,17,2,2
56186,2024-08-07,18,2,2
56186,2024-08-07,19,3,3
56186,2024-08-07,20,2,2
56186,2024-08-07,21,2,2
56186,2024-08-07,22,2,2
56186,2024-08-07,23,2,2
